time.TIME,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_curvature,Gyro.gyro_X,Gyro.gyro_Y,driver_demands.steering,driver_demands.throttle
2.11,8.99011E-05,19.9195731,-4.95199E-06,-4.86123E-06,0,40.90467745,1.73223E-05,7.02342E-05,13.97538758
2.12,8.98938E-05,19.91967818,-4.95312E-06,-4.84903E-06,0,41.10387371,1.72458E-05,7.01556E-05,13.98100639
2.13,8.98867E-05,19.91978539,-4.95429E-06,-4.83697E-06,0,41.30307102,1.71717E-05,7.00758E-05,13.98657474
2.14,8.98797E-05,19.91989472,-4.9555E-06,-4.82503E-06,0,41.50226942,1.70999E-05,6.99954E-05,13.99209282
2.15,8.9873E-05,19.92000614,-4.95674E-06,-4.81323E-06,0,41.70146893,1.70304E-05,6.9914E-05,13.99756079
2.16,8.98663E-05,19.92011964,-4.95802E-06,-4.80156E-06,0,41.90066955,1.69631E-05,6.98319E-05,14.00297884
2.17,8.98599E-05,19.92023519,-4.95933E-06,-4.79003E-06,0,42.09987133,1.68981E-05,6.97491E-05,14.00834713
2.18,8.98536E-05,19.92035278,-4.96067E-06,-4.77864E-06,0,42.29907426,1.68353E-05,6.96655E-05,14.01366584
2.19,8.98474E-05,19.92047239,-4.96204E-06,-4.76739E-06,0,42.49827839,1.67746E-05,6.95816E-05,14.01893515
2.2,8.98414E-05,19.92059399,-4.96344E-06,-4.75628E-06,0,42.69748372,1.67162E-05,6.94969E-05,14.02415525
2.21,8.98356E-05,19.92071758,-4.96486E-06,-4.74533E-06,0,42.89669027,1.66598E-05,6.94118E-05,14.02932629
2.22,8.98299E-05,19.92084312,-4.96631E-06,-4.73451E-06,0,43.09589808,1.66056E-05,6.93264E-05,14.03444847
2.23,8.98243E-05,19.92097061,-4.96779E-06,-4.72385E-06,0,43.29510714,1.65534E-05,6.92404E-05,14.03952196
2.24,8.98189E-05,19.92110002,-4.96928E-06,-4.71334E-06,0,43.49431749,1.65033E-05,6.91543E-05,14.04454694
2.25,8.98136E-05,19.92123133,-4.9708E-06,-4.70298E-06,0,43.69352915,1.64552E-05,6.90677E-05,14.04952359
2.26,8.98085E-05,19.92136453,-4.97234E-06,-4.69277E-06,0,43.89274213,1.6409E-05,6.89809E-05,14.05445207
2.27,8.98035E-05,19.92149959,-4.97389E-06,-4.68272E-06,0,44.09195645,1.63649E-05,6.8894E-05,14.05933259
2.28,8.97985E-05,19.9216365,-4.97546E-06,-4.67282E-06,0,44.29117213,1.63226E-05,6.88069E-05,14.0641653
2.29,8.97938E-05,19.92177524,-4.97705E-06,-4.66308E-06,0,44.49038918,1.62823E-05,6.87198E-05,14.0689504
2.3,8.97891E-05,19.92191579,-4.97865E-06,-4.65349E-06,0,44.68960764,1.62438E-05,6.86324E-05,14.07368805
2.31,8.97845E-05,19.92205814,-4.98027E-06,-4.64406E-06,0,44.8888275,1.62072E-05,6.85452E-05,14.07837844
2.32,8.978E-05,19.92220225,-4.98189E-06,-4.63479E-06,0,45.0880488,1.61724E-05,6.8458E-05,14.08302175
2.33,8.97757E-05,19.92234813,-4.98353E-06,-4.62568E-06,0,45.28727156,1.61393E-05,6.83707E-05,14.08761816
2.34,8.97714E-05,19.92249573,-4.98517E-06,-4.61673E-06,0,45.48649577,1.6108E-05,6.82837E-05,14.09216784
2.35,8.97672E-05,19.92264506,-4.98682E-06,-4.60794E-06,0,45.68572148,1.60784E-05,6.81967E-05,14.09667098
2.36,8.97632E-05,19.92279609,-4.98848E-06,-4.5993E-06,0,45.88494868,1.60505E-05,6.811E-05,14.10112775
2.37,8.97592E-05,19.92294881,-4.99015E-06,-4.59082E-06,0,46.0841774,1.60243E-05,6.80235E-05,14.10553834
2.38,8.97552E-05,19.92310318,-4.99182E-06,-4.58251E-06,0,46.28340766,1.59997E-05,6.79371E-05,14.10990292
2.39,8.97514E-05,19.92325921,-4.99349E-06,-4.57435E-06,0,46.48263947,1.59766E-05,6.78512E-05,14.11422169
2.4,8.97477E-05,19.92341686,-4.99517E-06,-4.56636E-06,0,46.68187285,1.59551E-05,6.77654E-05,14.1184948
2.41,8.9744E-05,19.92357613,-4.99685E-06,-4.55852E-06,0,46.88110781,1.59352E-05,6.76802E-05,14.12272246
2.42,8.97404E-05,19.92373699,-4.99853E-06,-4.55084E-06,0,47.08034438,1.59168E-05,6.75953E-05,14.12690483
2.43,8.97369E-05,19.92389943,-5.0002E-06,-4.54332E-06,0,47.27958256,1.58998E-05,6.75107E-05,14.13104211
2.44,8.97334E-05,19.92406342,-5.00188E-06,-4.53596E-06,0,47.47882237,1.58842E-05,6.74268E-05,14.13513446
2.45,8.973E-05,19.92422896,-5.00356E-06,-4.52875E-06,0,47.67806383,1.58701E-05,6.73431E-05,14.13918208
2.46,8.97267E-05,19.92439602,-5.00523E-06,-4.52171E-06,0,47.87730696,1.58574E-05,6.72601E-05,14.14318514
2.47,8.97235E-05,19.92456459,-5.0069E-06,-4.51482E-06,0,48.07655176,1.58459E-05,6.71776E-05,14.14714383
2.48,8.97203E-05,19.92473465,-5.00856E-06,-4.50808E-06,0,48.27579825,1.58358E-05,6.70957E-05,14.15105832
2.49,8.97172E-05,19.92490619,-5.01022E-06,-4.5015E-06,0,48.47504646,1.5827E-05,6.70144E-05,14.15492881
2.5,8.97142E-05,19.92507917,-5.01187E-06,-4.49508E-06,0,48.67429638,1.58195E-05,6.69336E-05,14.15875548
2.51,8.97112E-05,19.9252536,-5.01352E-06,-4.48881E-06,0,48.87354804,1.58131E-05,6.68536E-05,14.1625385
2.52,8.97083E-05,19.92542945,-5.01516E-06,-4.48269E-06,0,49.07280146,1.5808E-05,6.67742E-05,14.16627806
2.53,8.97055E-05,19.9256067,-5.01679E-06,-4.47673E-06,0,49.27205664,1.5804E-05,6.66956E-05,14.16997435
2.54,8.97027E-05,19.92578534,-5.01841E-06,-4.47092E-06,0,49.4713136,1.58012E-05,6.66177E-05,14.17362755
2.55,8.97E-05,19.92596535,-5.02003E-06,-4.46525E-06,0,49.67057235,1.57994E-05,6.65404E-05,14.17723784
2.56,8.96973E-05,19.92614672,-5.02163E-06,-4.45974E-06,0,49.86983291,1.57987E-05,6.6464E-05,14.18080541
2.57,8.96948E-05,19.92632943,-5.02323E-06,-4.45438E-06,0,50.06909529,1.57991E-05,6.63883E-05,14.18433045
2.58,8.96923E-05,19.92651345,-5.02481E-06,-4.44916E-06,0,50.2683595,1.58005E-05,6.63135E-05,14.18781313
2.59,8.96898E-05,19.92669879,-5.02638E-06,-4.44408E-06,0,50.46762556,1.58029E-05,6.62395E-05,14.19125364
2.6,8.96874E-05,19.92688541,-5.02794E-06,-4.43916E-06,0,50.66689348,1.58063E-05,6.61662E-05,14.19465217
2.61,8.96851E-05,19.9270733,-5.02949E-06,-4.43437E-06,0,50.86616327,1.58105E-05,6.6094E-05,14.1980089
2.62,8.96828E-05,19.92726245,-5.03102E-06,-4.42973E-06,0,51.06543495,1.58157E-05,6.60225E-05,14.20132403
2.63,8.96806E-05,19.92745284,-5.03254E-06,-4.42522E-06,0,51.26470853,1.58218E-05,6.59519E-05,14.20459773
2.64,8.96785E-05,19.92764446,-5.03405E-06,-4.42086E-06,0,51.46398401,1.58287E-05,6.58822E-05,14.2078302
2.65,8.96764E-05,19.92783728,-5.03554E-06,-4.41663E-06,0,51.66326142,1.58364E-05,6.58134E-05,14.21102161
2.66,8.96744E-05,19.9280313,-5.03702E-06,-4.41254E-06,0,51.86254076,1.5845E-05,6.57456E-05,14.21417216
2.67,8.96724E-05,19.92822649,-5.03848E-06,-4.40859E-06,0,52.06182205,1.58543E-05,6.56786E-05,14.21728203
2.68,8.96705E-05,19.92842284,-5.03993E-06,-4.40476E-06,0,52.2611053,1.58643E-05,6.56127E-05,14.22035141
2.69,8.96687E-05,19.92862034,-5.04136E-06,-4.40107E-06,0,52.46039051,1.58751E-05,6.55477E-05,14.22338049
2.7,8.96669E-05,19.92881897,-5.04278E-06,-4.39751E-06,0,52.65967771,1.58865E-05,6.54835E-05,14.22636945
2.71,8.96652E-05,19.92901871,-5.04418E-06,-4.39408E-06,0,52.85896689,1.58987E-05,6.54205E-05,14.22931848
2.72,8.96635E-05,19.92921955,-5.04556E-06,-4.39077E-06,0,53.05825808,1.59114E-05,6.53583E-05,14.23222778
2.73,8.96619E-05,19.92942147,-5.04692E-06,-4.38759E-06,0,53.25755129,1.59248E-05,6.52972E-05,14.23509751
2.74,8.96603E-05,19.92962447,-5.04827E-06,-4.38453E-06,0,53.45684652,1.59388E-05,6.52371E-05,14.23792789
2.75,8.96588E-05,19.92982851,-5.04961E-06,-4.38159E-06,0,53.65614378,1.59534E-05,6.51778E-05,14.24071909
2.76,8.96574E-05,19.93003359,-5.05092E-06,-4.37877E-06,0,53.85544309,1.59685E-05,6.51197E-05,14.24347129
2.77,8.9656E-05,19.9302397,-5.05221E-06,-4.37607E-06,0,54.05474446,1.59841E-05,6.50625E-05,14.2461847
2.78,8.96546E-05,19.93044681,-5.05349E-06,-4.37349E-06,0,54.25404789,1.60002E-05,6.50063E-05,14.24885949
2.79,8.96533E-05,19.93065491,-5.05475E-06,-4.37102E-06,0,54.4533534,1.60168E-05,6.49512E-05,14.25149586
2.8,8.9652E-05,19.93086399,-5.05599E-06,-4.36867E-06,0,54.65266099,1.60339E-05,6.48969E-05,14.25409399
2.81,8.96508E-05,19.93107404,-5.05721E-06,-4.36642E-06,0,54.85197068,1.60514E-05,6.48439E-05,14.25665407
2.82,8.96497E-05,19.93128503,-5.05842E-06,-4.36428E-06,0,55.05128247,1.60693E-05,6.47916E-05,14.25917629
2.83,8.96485E-05,19.93149696,-5.0596E-06,-4.36225E-06,0,55.25059638,1.60876E-05,6.47405E-05,14.26166084
2.84,8.96475E-05,19.93170981,-5.06077E-06,-4.36033E-06,0,55.44991242,1.61063E-05,6.46904E-05,14.2641079
2.85,8.96464E-05,19.93192356,-5.06191E-06,-4.35851E-06,0,55.64923058,1.61253E-05,6.46412E-05,14.26651766
2.86,8.96454E-05,19.9321382,-5.06304E-06,-4.35679E-06,0,55.84855089,1.61446E-05,6.45931E-05,14.26889032
2.87,8.96445E-05,19.93235371,-5.06414E-06,-4.35517E-06,0,56.04787335,1.61643E-05,6.45459E-05,14.27122605
2.88,8.96436E-05,19.93257009,-5.06523E-06,-4.35364E-06,0,56.24719797,1.61843E-05,6.44998E-05,14.27352505
2.89,8.96427E-05,19.93278732,-5.0663E-06,-4.35222E-06,0,56.44652475,1.62045E-05,6.44547E-05,14.27578751
2.9,8.96419E-05,19.93300537,-5.06735E-06,-4.35089E-06,0,56.64585372,1.6225E-05,6.44105E-05,14.27801361
2.91,8.96411E-05,19.93322425,-5.06838E-06,-4.34965E-06,0,56.84518486,1.62457E-05,6.43674E-05,14.28020354
2.92,8.96404E-05,19.93344394,-5.06939E-06,-4.3485E-06,0,57.0445182,1.62666E-05,6.43251E-05,14.28235749
2.93,8.96396E-05,19.93366441,-5.07037E-06,-4.34743E-06,0,57.24385374,1.62878E-05,6.4284E-05,14.28447564
2.94,8.9639E-05,19.93388566,-5.07134E-06,-4.34646E-06,0,57.44319149,1.63091E-05,6.42438E-05,14.28655819
2.95,8.96383E-05,19.93410768,-5.07229E-06,-4.34557E-06,0,57.64253146,1.63306E-05,6.42045E-05,14.28860531
2.96,8.96377E-05,19.93433044,-5.07322E-06,-4.34476E-06,0,57.84187365,1.63523E-05,6.41663E-05,14.29061721
2.97,8.96371E-05,19.93455395,-5.07413E-06,-4.34404E-06,0,58.04121807,1.6374E-05,6.41289E-05,14.29259405
2.98,8.96366E-05,19.93477817,-5.07502E-06,-4.34339E-06,0,58.24056473,1.63959E-05,6.40926E-05,14.29453604
2.99,8.96361E-05,19.93500311,-5.07589E-06,-4.34282E-06,0,58.43991364,1.6418E-05,6.40571E-05,14.29644336
3,8.96356E-05,19.93522874,-5.07675E-06,-4.34233E-06,0,58.6392648,1.644E-05,6.40226E-05,14.29831619
3.01,8.96352E-05,19.93545505,-5.07758E-06,-4.34191E-06,0,58.83861821,1.64622E-05,6.39891E-05,14.30015473
3.02,8.96348E-05,19.93568203,-5.07839E-06,-4.34156E-06,0,59.0379739,1.64844E-05,6.39563E-05,14.30195915
3.03,8.96344E-05,19.93590967,-5.07918E-06,-4.34128E-06,0,59.23733186,1.65067E-05,6.39247E-05,14.30372965
3.04,8.9634E-05,19.93613796,-5.07996E-06,-4.34107E-06,0,59.43669209,1.6529E-05,6.38938E-05,14.3054664
3.05,8.96337E-05,19.93636687,-5.08071E-06,-4.34093E-06,0,59.63605462,1.65514E-05,6.38639E-05,14.3071696
3.06,8.96334E-05,19.9365964,-5.08145E-06,-4.34085E-06,0,59.83541943,1.65737E-05,6.3835E-05,14.30883944
3.07,8.96332E-05,19.93682654,-5.08216E-06,-4.34084E-06,0,60.03478655,1.6596E-05,6.38067E-05,14.31047609
3.08,8.96329E-05,19.93705727,-5.08286E-06,-4.34089E-06,0,60.23415597,1.66184E-05,6.37796E-05,14.31207974
3.09,8.96327E-05,19.93728857,-5.08354E-06,-4.34099E-06,0,60.4335277,1.66406E-05,6.37531E-05,14.31365059
3.1,8.96325E-05,19.93752045,-5.0842E-06,-4.34116E-06,0,60.63290174,1.66629E-05,6.37276E-05,14.3151888
3.11,8.96324E-05,19.93775287,-5.08484E-06,-4.34138E-06,0,60.83227811,1.66851E-05,6.37029E-05,14.31669457
3.12,8.96323E-05,19.93798584,-5.08547E-06,-4.34166E-06,0,61.0316568,1.67072E-05,6.3679E-05,14.31816809
3.13,8.96322E-05,19.93821934,-5.08607E-06,-4.34199E-06,0,61.23103782,1.67293E-05,6.3656E-05,14.31960953
3.14,8.96321E-05,19.93845335,-5.08666E-06,-4.34237E-06,0,61.43042119,1.67513E-05,6.36337E-05,14.32101908
3.15,8.96321E-05,19.93868787,-5.08723E-06,-4.3428E-06,0,61.62980689,1.67731E-05,6.36123E-05,14.32239693
3.16,8.9632E-05,19.93892288,-5.08778E-06,-4.34328E-06,0,61.82919495,1.67949E-05,6.35917E-05,14.32374325
3.17,8.9632E-05,19.93915837,-5.08832E-06,-4.34381E-06,0,62.02858535,1.68166E-05,6.35718E-05,14.32505824
3.18,8.96321E-05,19.93939433,-5.08884E-06,-4.34438E-06,0,62.22797812,1.68381E-05,6.35529E-05,14.32634208
3.19,8.96321E-05,19.93963075,-5.08934E-06,-4.34499E-06,0,62.42737324,1.68596E-05,6.35344E-05,14.32759494
3.2,8.96322E-05,19.93986761,-5.08982E-06,-4.34565E-06,0,62.62677073,1.68808E-05,6.3517E-05,14.32881702
3.21,8.96323E-05,19.9401049,-5.09029E-06,-4.34634E-06,0,62.82617059,1.6902E-05,6.35001E-05,14.33000849
3.22,8.96325E-05,19.94034261,-5.09074E-06,-4.34708E-06,0,63.02557283,1.6923E-05,6.34839E-05,14.33116953
3.23,8.96326E-05,19.94058073,-5.09117E-06,-4.34786E-06,0,63.22497745,1.69438E-05,6.34686E-05,14.33230034
3.24,8.96328E-05,19.94081924,-5.09159E-06,-4.34867E-06,0,63.42438445,1.69644E-05,6.34539E-05,14.33340109
3.25,8.9633E-05,19.94105814,-5.09199E-06,-4.34951E-06,0,63.62379383,1.69849E-05,6.344E-05,14.33447196
3.26,8.96332E-05,19.94129742,-5.09238E-06,-4.35039E-06,0,63.82320561,1.70052E-05,6.34267E-05,14.33551313
3.27,8.96335E-05,19.94153706,-5.09275E-06,-4.3513E-06,0,64.02261978,1.70253E-05,6.34141E-05,14.33652479
3.28,8.96337E-05,19.94177705,-5.09311E-06,-4.35224E-06,0,64.22203635,1.70452E-05,6.34023E-05,14.33750712
3.29,8.9634E-05,19.94201738,-5.09345E-06,-4.35321E-06,0,64.42145533,1.7065E-05,6.33909E-05,14.3384603
3.3,8.96344E-05,19.94225803,-5.09378E-06,-4.35421E-06,0,64.6208767,1.70845E-05,6.33803E-05,14.3393845
3.31,8.96347E-05,19.94249901,-5.09409E-06,-4.35523E-06,0,64.82030049,1.71038E-05,6.33703E-05,14.34027991
3.32,8.96351E-05,19.94274029,-5.09439E-06,-4.35628E-06,0,65.01972668,1.71229E-05,6.33608E-05,14.3411467
3.33,8.96354E-05,19.94298187,-5.09467E-06,-4.35736E-06,0,65.21915529,1.71417E-05,6.33522E-05,14.34198507
3.34,8.96358E-05,19.94322373,-5.09494E-06,-4.35845E-06,0,65.41858632,1.71604E-05,6.33438E-05,14.34279518
3.35,8.96363E-05,19.94346587,-5.09519E-06,-4.35957E-06,0,65.61801977,1.71788E-05,6.33363E-05,14.34357721
3.36,8.96367E-05,19.94370827,-5.09544E-06,-4.36071E-06,0,65.81745564,1.7197E-05,6.33292E-05,14.34433135
3.37,8.96372E-05,19.94395092,-5.09567E-06,-4.36187E-06,0,66.01689394,1.7215E-05,6.33227E-05,14.34505778
3.38,8.96377E-05,19.94419381,-5.09588E-06,-4.36305E-06,0,66.21633466,1.72327E-05,6.33169E-05,14.34575666
3.39,8.96382E-05,19.94443693,-5.09609E-06,-4.36424E-06,0,66.41577781,1.72501E-05,6.33114E-05,14.34642818
3.4,8.96387E-05,19.94468028,-5.09628E-06,-4.36545E-06,0,66.6152234,1.72674E-05,6.33066E-05,14.34707252
3.41,8.96393E-05,19.94492383,-5.09645E-06,-4.36667E-06,0,66.81467142,1.72843E-05,6.33022E-05,14.34768985
3.42,8.96398E-05,19.94516758,-5.09662E-06,-4.36791E-06,0,67.01412188,1.73011E-05,6.32983E-05,14.34828035
3.43,8.96404E-05,19.94541152,-5.09678E-06,-4.36916E-06,0,67.21357477,1.73175E-05,6.3295E-05,14.3488442
3.44,8.9641E-05,19.94565565,-5.09692E-06,-4.37042E-06,0,67.41303011,1.73338E-05,6.32919E-05,14.34938156
3.45,8.96417E-05,19.94589994,-5.09705E-06,-4.3717E-06,0,67.61248788,1.73497E-05,6.32896E-05,14.34989263
3.46,8.96423E-05,19.94614439,-5.09717E-06,-4.37298E-06,0,67.81194811,1.73654E-05,6.32876E-05,14.35037757
3.47,8.9643E-05,19.94638898,-5.09728E-06,-4.37427E-06,0,68.01141077,1.73809E-05,6.3286E-05,14.35083656
3.48,8.96437E-05,19.94663372,-5.09738E-06,-4.37557E-06,0,68.21087589,1.7396E-05,6.3285E-05,14.35126977
3.49,8.96444E-05,19.94687859,-5.09747E-06,-4.37688E-06,0,68.41034345,1.74109E-05,6.32842E-05,14.35167738
3.5,8.96451E-05,19.94712357,-5.09755E-06,-4.37819E-06,0,68.60981346,1.74256E-05,6.32841E-05,14.35205956
3.51,8.96459E-05,19.94736867,-5.09762E-06,-4.37951E-06,0,68.80928592,1.744E-05,6.32841E-05,14.35241649
3.52,8.96466E-05,19.94761386,-5.09768E-06,-4.38083E-06,0,69.00876083,1.74541E-05,6.32846E-05,14.35274834
3.53,8.96474E-05,19.94785915,-5.09773E-06,-4.38215E-06,0,69.2082382,1.74679E-05,6.32856E-05,14.35305528
3.54,8.96482E-05,19.94810451,-5.09777E-06,-4.38348E-06,0,69.40771801,1.74815E-05,6.32868E-05,14.35333748
3.55,8.9649E-05,19.94834995,-5.0978E-06,-4.38481E-06,0,69.60720029,1.74948E-05,6.32885E-05,14.35359512
3.56,8.96499E-05,19.94859544,-5.09782E-06,-4.38614E-06,0,69.80668501,1.75079E-05,6.32904E-05,14.35382837
3.57,8.96507E-05,19.94884099,-5.09783E-06,-4.38747E-06,0,70.0061722,1.75206E-05,6.32927E-05,14.3540374
3.58,8.96516E-05,19.94908659,-5.09784E-06,-4.38881E-06,0,70.20566183,1.75331E-05,6.32954E-05,14.35422238
3.59,8.96525E-05,19.94933221,-5.09784E-06,-4.39014E-06,0,70.40515393,1.75454E-05,6.32983E-05,14.35438348
3.6,8.96534E-05,19.94957786,-5.09783E-06,-4.39146E-06,0,70.60464848,1.75574E-05,6.33017E-05,14.35452088
3.61,8.96543E-05,19.94982353,-5.09781E-06,-4.39279E-06,0,70.80414548,1.75691E-05,6.33051E-05,14.35463473
3.62,8.96553E-05,19.95006921,-5.09779E-06,-4.39411E-06,0,71.00364495,1.75805E-05,6.3309E-05,14.35472522
3.63,8.96562E-05,19.95031488,-5.09775E-06,-4.39543E-06,0,71.20314687,1.75917E-05,6.33131E-05,14.35479251
3.64,8.96572E-05,19.95056054,-5.09772E-06,-4.39675E-06,0,71.40265125,1.76026E-05,6.33175E-05,14.35483677
3.65,8.96582E-05,19.95080618,-5.09767E-06,-4.39806E-06,0,71.60215808,1.76132E-05,6.33222E-05,14.35485816
3.66,8.96592E-05,19.95105179,-5.09762E-06,-4.39936E-06,0,71.80166737,1.76236E-05,6.3327E-05,14.35485686
3.67,8.96603E-05,19.95129736,-5.09756E-06,-4.40066E-06,0,72.00117912,1.76338E-05,6.33322E-05,14.35483304
3.68,8.96613E-05,19.95154289,-5.09749E-06,-4.40196E-06,0,72.20069332,1.76436E-05,6.33376E-05,14.35478685
3.69,8.96624E-05,19.95178836,-5.09742E-06,-4.40324E-06,0,72.40020997,1.76532E-05,6.33432E-05,14.35471847
3.7,8.96635E-05,19.95203377,-5.09734E-06,-4.40452E-06,0,72.59972908,1.76626E-05,6.33491E-05,14.35462806
3.71,8.96646E-05,19.95227911,-5.09726E-06,-4.40579E-06,0,72.79925065,1.76717E-05,6.3355E-05,14.35451579
3.72,8.96657E-05,19.95252437,-5.09717E-06,-4.40705E-06,0,72.99877467,1.76805E-05,6.33613E-05,14.35438183
3.73,8.96669E-05,19.95276954,-5.09708E-06,-4.40831E-06,0,73.19830113,1.76891E-05,6.33677E-05,14.35422633
3.74,8.9668E-05,19.95301461,-5.09698E-06,-4.40955E-06,0,73.39783006,1.76975E-05,6.33742E-05,14.35404947
3.75,8.96692E-05,19.95325958,-5.09688E-06,-4.41079E-06,0,73.59736143,1.77056E-05,6.33811E-05,14.3538514
3.76,8.96704E-05,19.95350443,-5.09678E-06,-4.41201E-06,0,73.79689525,1.77134E-05,6.33879E-05,14.35363229
3.77,8.96716E-05,19.95374917,-5.09666E-06,-4.41323E-06,0,73.99643151,1.77211E-05,6.33951E-05,14.35339231
3.78,8.96728E-05,19.95399378,-5.09655E-06,-4.41443E-06,0,74.19597023,1.77284E-05,6.34023E-05,14.35313161
3.79,8.96741E-05,19.95423824,-5.09643E-06,-4.41562E-06,0,74.39551139,1.77356E-05,6.34096E-05,14.35285037
3.8,8.96753E-05,19.95448257,-5.0963E-06,-4.4168E-06,0,74.59505499,1.77425E-05,6.34172E-05,14.35254873
3.81,8.96766E-05,19.95472674,-5.09618E-06,-4.41797E-06,0,74.79460104,1.77491E-05,6.34247E-05,14.35222686
3.82,8.96779E-05,19.95497076,-5.09605E-06,-4.41913E-06,0,74.99414953,1.77556E-05,6.34326E-05,14.35188493
3.83,8.96792E-05,19.9552146,-5.09591E-06,-4.42028E-06,0,75.19370046,1.77618E-05,6.34404E-05,14.35152309
3.84,8.96805E-05,19.95545827,-5.09578E-06,-4.42141E-06,0,75.39325382,1.77678E-05,6.34484E-05,14.3511415
3.85,8.96819E-05,19.95570176,-5.09563E-06,-4.42253E-06,0,75.59280962,1.77735E-05,6.34566E-05,14.35074032
3.86,8.96832E-05,19.95594506,-5.09549E-06,-4.42364E-06,0,75.79236785,1.77791E-05,6.34646E-05,14.35031972
3.87,8.96846E-05,19.95618815,-5.09535E-06,-4.42473E-06,0,75.99192852,1.77844E-05,6.3473E-05,14.34987984
3.88,8.9686E-05,19.95643105,-5.0952E-06,-4.42581E-06,0,76.19149162,1.77895E-05,6.34812E-05,14.34942085
3.89,8.96874E-05,19.95667373,-5.09505E-06,-4.42688E-06,0,76.39105714,1.77945E-05,6.34897E-05,14.34894291
3.9,8.96888E-05,19.95691619,-5.09489E-06,-4.42793E-06,0,76.59062509,1.77991E-05,6.34982E-05,14.34844617
3.91,8.96903E-05,19.95715843,-5.09474E-06,-4.42897E-06,0,76.79019546,1.78036E-05,6.35066E-05,14.34793079
3.92,8.96917E-05,19.95740043,-5.09458E-06,-4.43E-06,0,76.98976826,1.78079E-05,6.35153E-05,14.34739693
3.93,8.96932E-05,19.95764219,-5.09442E-06,-4.43101E-06,0,77.18934347,1.7812E-05,6.35239E-05,14.34684473
3.94,8.96947E-05,19.9578837,-5.09426E-06,-4.432E-06,0,77.3889211,1.78159E-05,6.35326E-05,14.34627436
3.95,8.96962E-05,19.95812496,-5.0941E-06,-4.43299E-06,0,77.58850114,1.78196E-05,6.35414E-05,14.34568598
3.96,8.96977E-05,19.95836596,-5.09394E-06,-4.43395E-06,0,77.7880836,1.78231E-05,6.355E-05,14.34507972
3.97,8.96993E-05,19.95860669,-5.09377E-06,-4.43491E-06,0,77.98766846,1.78265E-05,6.3559E-05,14.34445576
3.98,8.97008E-05,19.95884714,-5.09361E-06,-4.43585E-06,0,78.18725573,1.78296E-05,6.35677E-05,14.34381424
3.99,8.97024E-05,19.95908731,-5.09344E-06,-4.43677E-06,0,78.38684541,1.78326E-05,6.35766E-05,14.34315531
4,8.9704E-05,19.95932719,-5.09327E-06,-4.43768E-06,0,78.58643748,1.78354E-05,6.35855E-05,14.34247913
4.01,8.97056E-05,19.95956678,-5.0931E-06,-4.43857E-06,0,78.78603195,1.7838E-05,6.35942E-05,14.34178584
4.02,8.97072E-05,19.95980607,-5.09293E-06,-4.43945E-06,0,78.98562881,1.78404E-05,6.36032E-05,14.34107561
4.03,8.97088E-05,19.96004505,-5.09277E-06,-4.44031E-06,0,79.18522807,1.78427E-05,6.36119E-05,14.34034858
4.04,8.97105E-05,19.96028371,-5.0926E-06,-4.44116E-06,0,79.38482971,1.78448E-05,6.36208E-05,14.3396049
4.05,8.97121E-05,19.96052205,-5.09243E-06,-4.44199E-06,0,79.58443374,1.78467E-05,6.36296E-05,14.33884472
4.06,8.97138E-05,19.96076007,-5.09226E-06,-4.44281E-06,0,79.78404015,1.78485E-05,6.36384E-05,14.33806819
4.07,8.97155E-05,19.96099775,-5.09208E-06,-4.44361E-06,0,79.98364894,1.78501E-05,6.36475E-05,14.33727545
4.08,8.97172E-05,19.9612351,-5.09191E-06,-4.4444E-06,0,80.18326011,1.78516E-05,6.36564E-05,14.33646667
4.09,8.97189E-05,19.9614721,-5.09174E-06,-4.44518E-06,0,80.38287364,1.7853E-05,6.36654E-05,14.33564198
4.1,8.97207E-05,19.96170874,-5.09157E-06,-4.44593E-06,0,80.58248955,1.78541E-05,6.36742E-05,14.33480153
4.11,8.97224E-05,19.96194503,-5.0914E-06,-4.44668E-06,0,80.78210782,1.78552E-05,6.36826E-05,14.33394547
4.12,8.97242E-05,19.96218096,-5.09123E-06,-4.4474E-06,0,80.98172845,1.78561E-05,6.3691E-05,14.33307394
4.13,8.9726E-05,19.96241652,-5.09106E-06,-4.44812E-06,0,81.18135143,1.78569E-05,6.36989E-05,14.33218709
4.14,8.97278E-05,19.9626517,-5.09089E-06,-4.44882E-06,0,81.38097678,1.78575E-05,6.3707E-05,14.33128507
4.15,8.97296E-05,19.9628865,-5.09073E-06,-4.4495E-06,0,81.58060447,1.7858E-05,6.37155E-05,14.33036802
4.16,8.97314E-05,19.96312091,-5.09056E-06,-4.45017E-06,0,81.7802345,1.78584E-05,6.37246E-05,14.32943608
4.17,8.97332E-05,19.96335494,-5.09039E-06,-4.45082E-06,0,81.97986688,1.78586E-05,6.37349E-05,14.3284894
4.18,8.97351E-05,19.96358856,-5.09023E-06,-4.45146E-06,0,82.1795016,1.78588E-05,6.37457E-05,14.32752812
4.19,8.9737E-05,19.96382178,-5.09007E-06,-4.45209E-06,0,82.37913865,1.78588E-05,6.37564E-05,14.32655238
4.2,8.97389E-05,19.96405459,-5.0899E-06,-4.4527E-06,0,82.57877804,1.78587E-05,6.3765E-05,14.32556232
